Age_Group,Total,"Car, truck, or van -- drove alone","Car, truck, or van -- carpooled",Public transportation (excluding taxicab),Worked from home
16 to 19 years,0.6,0.8,0.0,0.0,0.2
20 to 24 years,23.4,22.9,20.7,43.4,21.0
25 to 44 years,59.9,60.0,69.2,39.9,63.2
45 to 54 years,7.3,6.4,10.1,10.8,6.7
55 to 59 years,3.3,3.2,0.0,4.4,4.3
60 years and over,5.5,6.8,0.0,1.5,4.6
Male,47.6,43.2,57.5,54.2,48.0
Female,52.4,56.8,42.5,45.8,52.0
White,85.6,88.0,80.1,77.6,87.0
Black or African American,5.3,5.2,1.9,12.1,2.7
American Indian and Alaska Native,0.0,0.1,0.0,0.0,0.0
Asian,3.9,3.5,5.7,3.8,3.6
Native Hawaiian and Other Pacific Islander,0.0,0.0,0.0,0.0,0.0
Some other race,1.3,1.3,5.3,1.3,0.7
Two or more races,3.9,2.0,7.0,5.2,6.1
Hispanic or Latino origin (of any race),4.3,2.8,12.3,3.1,4.2
Native,92.9,91.9,94.3,95.8,95.0
Foreign born,7.1,8.1,5.7,4.2,5.0
Naturalized U.S. citizen,5.3,6.6,5.7,4.2,3.0
Not a U.S. citizen,1.7,1.4,0.0,0.0,2.0
Speak language other than English,7.5,8.0,14.6,4.4,4.4
"Speak English ""very well""",6.6,7.0,14.6,4.4,3.2
"Speak English less than ""very well""",0.9,1.1,0.0,0.0,1.1
Workers 16 years and over with earnings,14099.0,8015.0,513.0,947.0,3428.0
"$1 to $9,999 or loss",4.0,4.9,2.9,4.0,1.8
"$10,000 to $14,999",3.7,5.1,3.3,6.0,0.3
"$15,000 to $24,999",4.0,4.1,7.2,5.1,3.8
"$25,000 to $34,999",3.4,3.1,0.0,8.1,2.2
"$35,000 to $49,999",11.5,14.1,1.6,13.0,8.1
"$50,000 to $64,999",12.5,13.4,21.8,8.1,10.6
"$65,000 to $74,999",9.9,11.0,5.3,9.8,9.1
"$75,000 or more",51.1,44.2,57.9,45.8,64.1
"Management, business, science, and arts occupations",73.5,71.1,88.1,73.1,78.9
Service occupations,5.3,7.6,3.3,5.4,1.1
Sales and office occupations,15.3,16.2,3.7,9.0,14.4
"Natural resources, construction, and maintenance occupations",1.3,0.9,0.0,1.4,2.5
"Production, transportation, and material moving occupations",4.1,3.9,4.9,9.9,1.8
Military specific occupations,0.5,0.2,0.0,1.3,1.3
"Agriculture, forestry, fishing and hunting, and mining",0.4,0.6,0.0,0.0,0.0
Construction,2.0,2.2,0.0,1.4,2.4
Manufacturing,6.0,4.9,1.8,7.8,8.4
Wholesale trade,2.6,3.5,0.0,0.0,2.7
Retail trade,5.3,6.5,2.9,2.0,4.5
"Transportation and warehousing, and utilities",3.5,4.0,1.9,4.5,1.9
"Information and finance and insurance, and real estate and rental and leasing",30.4,28.2,38.0,35.3,28.2
"Professional, scientific, management, and administrative and waste management services",25.3,20.3,12.3,32.1,38.3
"Educational services, and health care and social assistance",14.8,18.4,20.5,7.3,8.7
"Arts, entertainment, and recreation, and accommodation and food services",5.6,6.2,20.5,8.3,0.9
Other services (except public administration),2.5,4.0,0.0,0.0,0.9
Public administration,1.1,1.0,2.1,0.0,1.9
Armed forces,0.5,0.2,0.0,1.3,1.3
Private wage and salary workers,91.5,91.0,87.5,96.4,90.7
Government workers,5.2,5.7,8.4,3.6,4.8
Self-employed workers in own not incorporated business,3.2,3.3,4.1,0.0,4.4
Unpaid family workers,0.0,0.0,0.0,0.0,0.0
Worked in state of residence,94.2,91.7,77.8,98.2,100.0
Worked in county of residence,91.1,86.5,75.6,98.2,100.0
Worked outside county of residence,3.1,5.3,2.1,0.0,
Worked outside state of residence,5.8,8.3,22.2,1.8,
12:00 a.m. to 4:59 a.m.,0.6,0.4,0.0,1.7,
5:00 a.m. to 5:29 a.m.,0.6,0.8,0.0,0.0,
5:30 a.m. to 5:59 a.m.,2.7,3.4,0.0,1.9,
6:00 a.m. to 6:29 a.m.,2.5,2.2,0.0,6.8,
6:30 a.m. to 6:59 a.m.,5.0,6.0,4.3,1.0,
7:00 a.m. to 7:29 a.m.,12.5,11.6,38.4,9.8,
7:30 a.m. to 7:59 a.m.,17.1,17.6,9.4,18.5,
8:00 a.m. to 8:29 a.m.,22.3,21.4,16.2,25.2,
8:30 a.m. to 8:59 a.m.,15.6,13.4,10.9,25.0,
9:00 a.m. to 11:59 p.m.,21.0,23.1,20.9,10.1,
Less than 10 minutes,17.6,20.1,0.0,5.2,
10 to 14 minutes,17.9,19.1,22.6,3.2,
15 to 19 minutes,20.6,20.6,5.1,18.6,
20 to 24 minutes,15.2,13.2,24.6,24.2,
25 to 29 minutes,7.9,6.4,19.7,14.3,
30 to 34 minutes,10.1,10.8,5.3,17.6,
35 to 44 minutes,5.2,4.8,6.8,7.2,
45 to 59 minutes,2.8,2.5,13.8,3.0,
60 or more minutes,2.7,2.5,2.1,6.9,
Owner-occupied housing units,29.2,31.2,45.6,12.9,29.8
Renter-occupied housing units,70.8,68.8,54.4,87.1,70.2
No vehicle available,4.2,1.7,0.0,10.7,4.9
1 vehicle available,39.7,39.5,30.2,51.1,36.1
2 vehicles available,45.3,48.9,67.3,34.9,41.8
3 or more vehicles available,10.8,9.9,2.5,3.3,17.1
